"cons_carp","cons_walk","cons_bike","cons_ptwalk","f_age2_carp","f_age2_walk","f_age2_bike","f_age2_ptwalk","f_age4_carp","f_age4_walk","f_age4_bike","f_age4_ptwalk","f_age5_carp","f_age5_walk","f_age5_bike","f_age5_ptwalk","f_age6_carp","f_age6_walk","f_age6_bike","f_age6_ptwalk","f_female_carp","f_female_walk","f_female_bike","f_female_ptwalk","f_inc1_carp","f_inc1_walk","f_inc1_bike","f_inc1_ptwalk","f_inc2_carp","f_inc2_walk","f_inc2_bike","f_inc2_ptwalk","f_inc3_carp","f_inc3_walk","f_inc3_bike","f_inc3_ptwalk","f_inc4_carp","f_inc4_walk","f_inc4_bike","f_inc4_ptwalk","f_inc6_carp","f_inc6_walk","f_inc6_bike","f_inc6_ptwalk","f_cars_carp","f_cars_walk","f_cars_bike","f_cars_ptwalk","f_bikes_carp","f_bikes_walk","f_bikes_bike","f_bikes_ptwalk","f_work2_carp","f_work2_walk","f_work2_bike","f_work2_ptwalk","f_work4_carp","f_work4_walk","f_work4_bike","f_work4_ptwalk","f_vgvi_walk","f_vgvi_bike","f_light_walk","f_light_bike","f_shannon_walk","f_shannon_bike","f_crime_walk","f_crime_bike","f_streslnk_bike","f_stresjct_walk","f_timecarp","f_timewalk","f_timebike","f_timept","lambda_car","logLike"
0.125699747545741,2.10043649245005,4.2541649751881,1.18010299957548,-0.452182980331815,0.343901795187383,1.32768613231001,0.853974472884989,-0.664898145790868,-0.464655776720325,-0.340593416574215,-0.362720358227883,-0.730992626725175,-0.502655844732079,-0.198366402050773,-0.594019899684671,-0.361251924531265,-0.776829083394472,-1.13167480923524,-0.562570396219475,0.304679571749613,0.136428805725251,-1.04848884875717,0.414423876031171,-0.437942406543988,-0.196450908364709,-0.141749622553281,-0.862503511206122,-0.792608621411279,-0.308949869505561,-0.69820609375597,-0.943395421534815,-0.0848077279791435,-0.000843521315072166,-0.232525313439837,-0.786498511253534,0.0347357289352255,0.142461197405432,0.16213362496049,-0.414659559701615,-0.123148097242992,-0.301708151533192,-0.121335148413583,-0.487581093430984,-0.434570220464255,-0.7945067840037,-1.62584259140348,-1.38053065510422,-0.0307432451086882,-0.0168123275133436,0.095268672214444,-0.0992251925540373,0.067664705308042,-0.251710364643238,-0.397272238519412,0.173238944729654,2.53175763428235,2.14761136690442,0.60972065006983,2.61367504245283,-1.20003022724736,-1.69147886812163,-7.11625833682693,2.29107611842412,0.47583775741004,0.942908099290854,1.51084391989574,2.56827934649995,-3.34242528899278,-0.763092786596551,-0.000775045604827812,-0.000400798238195051,-0.000679238122739057,6.11841973163782e-06,0.569002821790286,-6664.51219594553
0.172361725435977,2.15523946260416,4.275134084878,1.085378346056,-0.447123632576684,0.341159329712602,1.35599286612077,0.859818617345039,-0.678775716406154,-0.480996748289655,-0.311439289143945,-0.337007589322981,-0.732541672004631,-0.505791817864635,-0.0684266503030695,-0.571653157239565,-0.377658325878775,-0.804304973151618,-1.1275902213088,-0.594856624444078,0.305211092085279,0.134601903856225,-1.07570859070062,0.413885691811465,-0.517523758688226,-0.201689095969788,-0.0667730302421059,-0.864460314607399,-0.831430778840672,-0.283589862464401,-0.672107558905524,-0.871606108510967,-0.124443772595268,0.0124024906786817,-0.258737041946223,-0.727482425375672,0.000642442792250501,0.151448135687634,0.168372225937292,-0.365096480715236,-0.160270566613935,-0.291633594972116,-0.129231787635248,-0.443332835523699,-0.439521325793647,-0.788480037626796,-1.61535774287432,-1.36464974753672,-0.0333235204636348,-0.0144431815575661,0.108056985366907,-0.0972849060187759,0.0618340312718843,-0.303317835514192,-0.44522557221576,0.214144009525574,2.54493745323973,2.13291541412943,0.582241785789161,2.63909995681173,-1.30856370033226,-1.78719158074709,-8.55272078811177,2.74501857184015,0.442372939983152,0.842169899060132,1.46866403143218,2.9678045704083,-3.34154524681895,-0.799582602386009,-0.000788207489958226,-0.00040609163807048,-0.000689680460360799,1.35010782122141e-05,0.571264454486649,-6664.09240227447
0.180249518342615,2.16141305208326,4.27897187687883,1.06010897152306,-0.44440203458811,0.348635924764183,1.37639550968381,0.869734949988604,-0.695392692904923,-0.485586259356362,-0.315783539907672,-0.340353820735185,-0.743364252299374,-0.503903860967454,-0.0718500268843234,-0.575568752884731,-0.389224818426262,-0.795322334269514,-1.11334868194435,-0.562011695424959,0.302906076950393,0.131170995346568,-1.07022738620917,0.414425876474969,-0.533306771803803,-0.210125454301553,-0.0633261417503352,-0.834263966570451,-0.841122318067465,-0.287205092032254,-0.675446429793048,-0.856616103712785,-0.129931818500713,0.0105995497005134,-0.262556505598794,-0.710324403331394,0.00152454481893471,0.158142024210038,0.171503126877676,-0.349162121016849,-0.162592973011606,-0.28820777395549,-0.119049507402423,-0.423527670209184,-0.441666723889914,-0.788124775166274,-1.60581515385284,-1.36165179536807,-0.0337375096733733,-0.0140195970505981,0.110067474092555,-0.094313358554129,0.0863951942405225,-0.254185668664728,-0.445948992283922,0.189751997450166,2.55272086822944,2.151320020851,0.600116614189035,2.64070689170291,-1.35402275408728,-1.78389110553404,-9.08102077741246,2.91088488124839,0.433842699149189,0.793570328304017,1.4240762398187,3.11350389674702,-3.38574316289429,-0.78785678805306,-0.000787850082772139,-0.000407210657621199,-0.000688503750110343,1.42317192087987e-05,0.572648814680583,-6663.67149326368
0.160822723362614,2.16234050896864,4.29270092448119,1.0330699005447,-0.440792539982059,0.356795377668852,1.37046890810712,0.875033011666811,-0.689245113937887,-0.474210652063599,-0.322560393489507,-0.328490177435586,-0.738853324631627,-0.494808695651198,-0.119654551600989,-0.564559889789258,-0.380631260226411,-0.779858285113754,-1.09022638734409,-0.562323448447821,0.306379243579234,0.135280843456773,-1.05850661167847,0.418233963685963,-0.514279503084841,-0.203829178158919,-0.085363564550339,-0.822303926070332,-0.840301179003923,-0.297225038215821,-0.693927446570248,-0.859872777959916,-0.121393974211841,0.0106273331552594,-0.245322825940733,-0.704984387974159,0.00899126445044696,0.157752443333597,0.193794473853442,-0.344238844669728,-0.158653799802549,-0.293809893943056,-0.122670093290541,-0.421784764367626,-0.44012544152157,-0.785855650085967,-1.60085000880134,-1.35650512271742,-0.0337417632293271,-0.014417719394215,0.106554091779624,-0.094870404653974,0.0793193096379636,-0.268558559262332,-0.413563257853932,0.207220361037732,2.56619296183658,2.16439076509616,0.62205993247703,2.65880261230148,-1.37885492008101,-1.73364068268939,-9.5395519179569,3.05350593552232,0.419942917194657,0.772043342398404,1.36901643935036,3.23730143273118,-3.44065863059878,-0.755393827486967,-0.000785993198010718,-0.000408564620696124,-0.000686724522319243,1.6634320731982e-05,0.575085972570929,-6663.21275245546
0.146052176565609,2.15229405665174,4.30845538774243,1.03770412682368,-0.449393811169445,0.346927512197802,1.34674321358418,0.866274030247085,-0.691126462506905,-0.479234124567573,-0.328471013389717,-0.326518704471213,-0.743674550862413,-0.502404885477738,-0.128667356019263,-0.56381354586372,-0.383031628597568,-0.783371935947082,-1.07918493471635,-0.54766941084862,0.304524647324009,0.131013196782465,-1.08360673364086,0.415062141632302,-0.511098672441135,-0.202647364738258,-0.0860650453173868,-0.84449763685263,-0.826164568545614,-0.2868641930598,-0.715558531258617,-0.865718793845148,-0.107168987921691,0.0219426056241331,-0.253950577359912,-0.706615660657347,0.021843133767048,0.168532799204766,0.184143576060193,-0.347249437815155,-0.145888773481955,-0.282250480476478,-0.126116837665528,-0.423542067391956,-0.437940228839271,-0.783370704027357,-1.59838081858496,-1.35593587904231,-0.0336610685771867,-0.0150744066941866,0.104236927867722,-0.0961629128648811,0.0830335472389462,-0.266528411434965,-0.372788535155848,0.198417039701757,2.57131999791098,2.16385086340373,0.620410914140355,2.66437683354701,-1.36457610463028,-1.65846150522841,-9.84983813871415,3.14894704405232,0.42514369158261,0.802525244815705,1.33881857928141,3.31632219743529,-3.46107150997222,-0.728907139894745,-0.000784858420508813,-0.00040957324735126,-0.000692549199160519,1.65390175960008e-05,0.576647049629808,-6662.85044457565
0.150251475611865,2.12826324341715,4.29154522682242,1.050971830799,-0.449079688550095,0.351379456089849,1.3537798744925,0.864067147114039,-0.696657743101572,-0.48681279699779,-0.366172403326358,-0.345690022639963,-0.749679275496452,-0.504060653821581,-0.130234908322433,-0.573662927485758,-0.389844397874261,-0.790043358432276,-1.08800303675234,-0.569164565169684,0.305084330894093,0.132658121054129,-1.07655354124332,0.415790540611095,-0.516088244920303,-0.190022841949334,-0.118196844066709,-0.844917270170237,-0.830659934489783,-0.275862996208552,-0.726528147617518,-0.874009184071254,-0.116851334642465,0.0234854401144952,-0.287865744885023,-0.723991710932737,0.0178191710695088,0.177177168934659,0.170495719023566,-0.354113032051176,-0.151827564238388,-0.276656456487769,-0.153016377654516,-0.431642590077395,-0.438483243298636,-0.779845289161526,-1.59559354827268,-1.35462058906317,-0.0336998483446366,-0.0150555923021751,0.106471928408693,-0.0963478338741708,0.0932464637281606,-0.251779888190813,-0.34394969115068,0.218374502750294,2.57413301326074,2.16353686012129,0.621387523916123,2.66014659625515,-1.33423825373336,-1.54936190483963,-10.2133174239403,3.2603818616,0.435522493369248,0.851389616267757,1.33380287478913,3.40239726016059,-3.48441599338366,-0.701947052319731,-0.000785716056966911,-0.000410472575710328,-0.00069404600950695,1.6348153733648e-05,0.578467939297125,-6662.43732014393
0.193792829268854,2.13591085378048,4.20564602226255,1.03569665668643,-0.456906066776784,0.35245419208363,1.35800340894627,0.865997139300786,-0.687133525776174,-0.461835485711922,-0.29238174216448,-0.333385368844316,-0.772733845575003,-0.516700587418458,-0.277489587890913,-0.576089400103547,-0.394845458836287,-0.774826912800955,-1.18925974626322,-0.535557957701577,0.30364181410033,0.13151921055654,-1.07990857858732,0.420865785860721,-0.597198503381118,-0.269628449012318,-0.201654720872435,-0.833200968012943,-0.887486628829457,-0.34996414722775,-0.848413226258176,-0.878915191981637,-0.159502191972717,-0.0362719981275791,-0.384087273708707,-0.724270704389568,-0.0113242672233255,0.14105576294291,0.149203173246749,-0.336106955503311,-0.183014522590195,-0.318915590004745,-0.199364980396655,-0.414804317582079,-0.445751791046127,-0.779432464463039,-1.60150207772841,-1.35140243824238,-0.0373013475857752,-0.0208229343490983,0.111046651869999,-0.0969930443544957,0.0928048686103733,-0.275199702867191,-0.330660148443281,0.16279490533703,2.59118319506008,2.17407337492911,0.612382255117022,2.66347162129525,-1.27999028543411,-1.09909959806445,-11.6093508646105,3.69273587117074,0.440033492794925,0.919155365259927,1.50816220639478,3.70677815234972,-3.44448337147712,-0.603567760368876,-0.000799780166781015,-0.000414117172499059,-0.000708752909848081,1.42822168015778e-05,0.585487936139809,-6661.92464452579
0.137458881433143,2.17428105752195,4.18327001078574,1.01663426808032,-0.478330382770351,0.342808655513193,1.2915346710884,0.851169780209018,-0.674946258953297,-0.458133737563112,-0.511311590186661,-0.339324403111435,-0.765342965187029,-0.488946241530436,-0.244285584833237,-0.541322122501306,-0.374864434853332,-0.733759521841793,-1.15415100472561,-0.491485490463975,0.302537668621743,0.123852514764242,-1.11572768626118,0.419611923778213,-0.598553169132263,-0.362675413014882,-0.248144038641659,-0.866909645923266,-0.869362245541373,-0.410359853717307,-0.867791528758102,-0.901825396359995,-0.134496649249851,-0.083341864838026,-0.344187183733122,-0.740082598443766,0.00887572774960368,0.0958188653201837,0.117471476609637,-0.345156266853133,-0.166112803834663,-0.368836214930785,-0.195041474370573,-0.42932729428083,-0.438973525499407,-0.777929965375704,-1.59404595665278,-1.34522109603401,-0.0397623967501518,-0.0285526145299267,0.0987386089483081,-0.103581631392831,0.114462458623394,-0.231612004983524,-0.346330556766286,0.195204545949139,2.63723018169227,2.22161932014379,0.608039713632137,2.70907435456263,-1.29826026619667,-0.805625881819292,-12.8841461918681,4.0984481612796,0.416147708796484,0.80092185021536,1.60498217457875,3.98150176683552,-3.35351396439684,-0.633144219115729,-0.000788471770743638,-0.000415543072212438,-0.000717677935375876,1.6519388284819e-05,0.594601003816688,-6661.81411307356
0.132549318532854,2.20241588002191,4.15482919708741,1.08731477675162,-0.490403847439054,0.337815262200259,1.30185173480853,0.831614423082224,-0.682803664669842,-0.481100423316509,-0.524405149864796,-0.383687971200328,-0.789955629914181,-0.525825016312974,-0.333703454102197,-0.583298964551962,-0.388561320638342,-0.761613084959839,-1.02319498549273,-0.529226131433429,0.302158523817439,0.124218869055183,-1.11952731220177,0.416759849606584,-0.607286397457204,-0.331137464491886,-0.282906822078172,-0.91676731976184,-0.84514637065944,-0.344635144625879,-0.815894865523011,-0.919626444698687,-0.122144641755473,-0.0361096231664349,-0.314727923783901,-0.776420144139603,0.0298141543610627,0.158794427425341,0.20327761959295,-0.356593167254214,-0.148791853847609,-0.316070980930157,-0.154470859141178,-0.4464529997657,-0.439197774470996,-0.776154854713037,-1.59328850722232,-1.35299300820751,-0.0375751538142878,-0.02619061501607,0.106812310023586,-0.104573962836164,0.11836616605912,-0.229481619767423,-0.30695112436659,0.195860779657839,2.6348980803902,2.19742099118684,0.577362634659831,2.68346170147561,-1.36467688346823,-0.739344467374748,-14.0601603440483,4.48502723406208,0.406096098673894,0.694129127853155,1.51187406085629,4.24391759440361,-3.33668714732068,-0.767073530877671,-0.000800016780530277,-0.000417309070467795,-0.000729345009975509,1.17413502292073e-05,0.598482217801525,-6660.97425437561
0.119250993662778,2.25241443743867,4.0715177242578,1.08681402628368,-0.492990745663619,0.341751474732728,1.28558073797746,0.827502847254839,-0.676527894043933,-0.475466978741344,-0.512439117553278,-0.391195278022966,-0.794238777760078,-0.524402497667602,-0.311222949927953,-0.585037097970214,-0.386207308185461,-0.762291356605726,-0.977490714882505,-0.530255545503598,0.301370496987728,0.1252409111571,-1.11125500361419,0.415553497606667,-0.561619581817092,-0.286469513878962,-0.168468253902675,-0.861113233432941,-0.841205961075953,-0.344495655589815,-0.782187230760797,-0.9184922070325,-0.119668886352554,-0.0393856642827751,-0.284095897722428,-0.777821962471404,0.0372736744817704,0.163678252181645,0.242119183810341,-0.35025069368308,-0.144395940994611,-0.316717924475187,-0.135883994723727,-0.443113589603955,-0.439574451232364,-0.776811872531463,-1.56875766212121,-1.35241294344256,-0.0371781063370807,-0.0265629949275483,0.114227747314956,-0.104559978863138,0.123060542101755,-0.223533537531662,-0.207990071785668,0.20038990458299,2.65128074800711,2.20875420238475,0.627098742944868,2.69032932371434,-1.50806746400246,-0.90946539356094,-15.3185178514875,4.90992310074736,0.440479187668212,0.911730058359886,1.32319823263742,4.53595657290952,-3.40929332861155,-0.806461408614719,-0.000806658870184775,-0.000417987785918684,-0.000721414916771911,9.01716710252745e-06,0.604165749847259,-6660.02402375401
0.113883669578817,2.19947934419546,4.10848255090346,1.08885622210581,-0.492252988961339,0.340439360704683,1.28241753720793,0.825195932912025,-0.679559934710532,-0.478823864202984,-0.510043208942446,-0.397235070603614,-0.798385142377488,-0.526858372188848,-0.316079973783988,-0.593309447015041,-0.389199213319962,-0.769132519021611,-1.00248797567797,-0.542651273428436,0.302551862649989,0.126864186257049,-1.1030089451513,0.416672152781276,-0.539719226234587,-0.246545805664379,-0.128756261081986,-0.839079560192304,-0.832480334807823,-0.3194371057485,-0.758830541937044,-0.909124730168263,-0.111812042368383,-0.0180888698590948,-0.268308594638448,-0.769594206698862,0.0437900875356494,0.180797256478612,0.254501287082036,-0.345170935954688,-0.138447319453379,-0.298430227285185,-0.122709447186471,-0.437391724117555,-0.441061073297819,-0.774349269280125,-1.56442587864281,-1.35290633058006,-0.0358650543984095,-0.024661939962078,0.115924394869663,-0.103550957145772,0.118643871986323,-0.22927131828941,-0.220858593296631,0.196476722078324,2.6535084683252,2.20398579865579,0.620332907731318,2.6856056966899,-1.45081358007952,-1.0330424733678,-15.91600403592,5.11586273437239,0.445562585377044,0.908976179294607,1.36164839524777,4.66280167312655,-3.44612454252825,-0.708697860421465,-0.000809234154173178,-0.000418456367093256,-0.000720206885414785,7.95446099416443e-06,0.605984997157029,-6659.60860565629
0.139428210749958,2.26247242839494,4.12844707886727,1.11828610274113,-0.480789372770462,0.343932895610263,1.31206855125818,0.826860295802925,-0.686952914051728,-0.480340000076938,-0.378640066350535,-0.397012072345069,-0.805458412839646,-0.531940088377606,-0.22961654553384,-0.610984582821328,-0.401463535717045,-0.793038943940642,-0.994797040915818,-0.586715541433889,0.305625139232219,0.131880613336903,-1.06618538666708,0.418275847169929,-0.530956247993083,-0.2007922257238,-0.160239401792685,-0.825999366334372,-0.846394100291365,-0.286917205346417,-0.767832272178827,-0.894229642850392,-0.117360479242693,0.012140594652348,-0.32015203809524,-0.754058530855478,0.0376095289731937,0.196143845611918,0.202251027622988,-0.345802176633267,-0.148684976012309,-0.276759594131158,-0.167140988220518,-0.433535708823055,-0.457498808720839,-0.784861236299438,-1.5885525584373,-1.36311347228815,-0.0325811098524193,-0.0204926078141251,0.116525948739375,-0.102173419863858,0.105132838933687,-0.262033128460118,-0.294187088695632,0.186623099683224,2.68242639973169,2.1988867925343,0.657406787113574,2.68721082209432,-1.55647907041099,-1.17288738445227,-19.4673254005905,6.34572416856982,0.451736671012669,0.94537368187737,1.40701342052607,5.3338147629346,-3.40481899280304,-0.865605874581849,-0.000827620031683801,-0.000418850110986252,-0.000731111947331254,4.99598143968981e-06,0.613984025195618,-6658.47743970472
0.148531055245295,2.28361293564467,4.10241249203613,1.13345818271681,-0.483767588354216,0.339943072633106,1.30125035850606,0.822894415610216,-0.690468174501158,-0.486620431732172,-0.401364378341314,-0.403650220087647,-0.809195842088534,-0.538436997620454,-0.25419868703849,-0.617571228162597,-0.406164024322796,-0.803904967843907,-1.07334794398282,-0.597610880049257,0.306118219219748,0.132225616117582,-1.06418222050064,0.418862598929722,-0.542421847431479,-0.212068742702839,-0.13588551324661,-0.837884383786562,-0.854310809993623,-0.293471780406968,-0.745011327468006,-0.900951049519486,-0.122392847576209,0.00702065812153456,-0.30180558420437,-0.759373115223572,0.0325380137062564,0.190120600417737,0.217010435387261,-0.351701444841751,-0.153372707960816,-0.282062930003912,-0.142361826595832,-0.438499752007903,-0.459416410246521,-0.788155413499084,-1.58814601293593,-1.36600977707424,-0.0324902116653555,-0.0202414604998845,0.118033484620916,-0.102373674800568,0.104669248595874,-0.263224038708888,-0.295580985201313,0.187398366733003,2.6877391629086,2.1985898962694,0.639778479723321,2.68772908282899,-1.58033679361205,-1.17203954215147,-20.191024323758,6.60444983172349,0.450815192173087,0.926081570606199,1.36547015874023,5.44400850698411,-3.36050562068301,-0.842766883533376,-0.000830555105280568,-0.000418120958642731,-0.0007302266642489,4.25377059988115e-06,0.615403074951681,-6658.24157999237
0.113990535138646,2.27942557689344,3.89995001081828,1.09363092632961,-0.496639341790797,0.334011750847989,1.29686030415522,0.819597811838797,-0.686366140619045,-0.469330428343793,-0.416475517616537,-0.401914503122223,-0.817468556099582,-0.527757031238766,-0.237349316962148,-0.615037153662269,-0.400666832069728,-0.784776614292447,-1.00453989833467,-0.578856918233874,0.312528877996296,0.13324672730366,-1.07961040861255,0.426224713121306,-0.52068367333913,-0.191028342587168,0.0636331234715486,-0.76581071967589,-0.863200270988917,-0.299327082516686,-0.622198791429367,-0.875993683919568,-0.10823895883806,0.0138123602397883,-0.156689131351848,-0.729753316815599,0.0444675393843944,0.194058154447013,0.344404864592842,-0.315037582113388,-0.147245601155816,-0.286235889439644,-0.0158764118030564,-0.414060453827638,-0.456760460732384,-0.785478256604268,-1.5702127486346,-1.36691407204758,-0.0319867683626768,-0.0190055943765286,0.125669528887998,-0.100996364619597,0.0934137848771235,-0.277240610443514,-0.378644374673354,0.169344205509748,2.75676766662779,2.24861995972297,0.650628097116529,2.74157752201755,-1.69753217201275,-1.02174496235471,-26.6966096246411,8.97531367425169,0.440435971299182,0.890153074421201,1.58587099273666,6.28126021504146,-3.33487962231484,-0.883543091415573,-0.000841469534174186,-0.000407169002913564,-0.000738220003781976,2.35495277346072e-06,0.630699977577522,-6657.39685623454
0.146241328543066,2.38243049125791,4.11967681595572,1.14193062858425,-0.499035306882365,0.328379522835609,1.27244449494677,0.816580878910368,-0.700139070565865,-0.482003147096471,-0.464880333850633,-0.405254610859666,-0.82805877920181,-0.536828801046646,-0.282069551931213,-0.61607313035664,-0.406331825491486,-0.790057446953011,-1.08969434164227,-0.57906929317126,0.31086604268352,0.131879971868253,-1.0856830654279,0.424640415240961,-0.588113590577564,-0.287585186583211,-0.18589948730861,-0.862842898162636,-0.889062163403796,-0.351105973079703,-0.795498482378624,-0.918898231863706,-0.128310750368378,-0.0311551861084299,-0.31382172923748,-0.766113713755013,0.0251303605863379,0.154672677377558,0.200442988342658,-0.349881587566654,-0.165364872824112,-0.316956103581218,-0.149006253444299,-0.443326183919906,-0.469385376133855,-0.795694431964083,-1.59821968921889,-1.37481668240165,-0.0348792548019665,-0.0227087273034552,0.107987830570495,-0.103656736336669,0.106856712112374,-0.255043419195753,-0.321987792855275,0.185810188069738,2.7634506896706,2.25659307728629,0.654217993892642,2.74487427824607,-1.7990101460935,-1.0549306205758,-27.1657103052675,9.23658405511559,0.425174735164377,0.851221604666671,1.4602949750783,6.1656194075733,-3.30885481266295,-0.93952352428573,-0.000840203736387453,-0.000402901670323239,-0.000727069628539522,2.9346644874043e-06,0.635373817377153,-6656.92777565225
0.131660896958411,2.35757508252097,4.04318308286957,1.11882055233603,-0.495586102797986,0.328710025705214,1.28659876298333,0.819919807143656,-0.70284154402727,-0.482170051010699,-0.45051883580277,-0.397019799102502,-0.819386354822408,-0.531562197335464,-0.267482634498979,-0.608688421606803,-0.406810980742312,-0.787289363720729,-1.09195629247031,-0.574848254396639,0.310998633278468,0.131205031949152,-1.09020238818888,0.422182970372935,-0.576497026532308,-0.266019888261991,-0.144382492687521,-0.861997338923207,-0.881826563596724,-0.335194316191517,-0.761651289138949,-0.917302468395505,-0.122139158040337,-0.0150537526066935,-0.281979591849994,-0.761351917251766,0.030723596419074,0.16659922663258,0.227238664743733,-0.351967150497114,-0.159647371060455,-0.304889740050348,-0.119937820263656,-0.442272300806228,-0.461524334326443,-0.788879632834311,-1.59228113082278,-1.36659543137485,-0.0342309019683117,-0.0220821881981948,0.109133705914893,-0.104396375225096,0.109164701969434,-0.249215091689758,-0.310037162358106,0.192306077749937,2.75567787045423,2.25709739297876,0.661172423709832,2.74869268402398,-1.79267766264503,-0.894072462223462,-26.275603362767,9.01944832622789,0.425022278858883,0.881561123294168,1.40059360882639,5.7920108684352,-3.34082945502518,-0.968639480609732,-0.00083004354777125,-0.000400254734401445,-0.000731369137577719,7.39322787806317e-06,0.628729369294551,-6656.72019890895
0.123896680393871,2.33871329567955,4.05660624210158,1.10933424303749,-0.496242019579515,0.329894916108071,1.2892962297746,0.82222729679339,-0.704014201217873,-0.479642923825856,-0.445069784201155,-0.394784752627474,-0.820165039498396,-0.529625723712104,-0.264277864450843,-0.607491713100489,-0.405983996297219,-0.782763703172145,-1.06027155814949,-0.570068028352277,0.311732356205754,0.131116396577685,-1.09213587707529,0.422592126876331,-0.570840832838414,-0.255935209631418,-0.138215462683346,-0.851730143640183,-0.878795615588742,-0.329870899862046,-0.762687765480071,-0.912843821150806,-0.118740475829493,-0.0101247158708637,-0.280443867390313,-0.757238729823091,0.0341632246781436,0.172534791360135,0.231941049320368,-0.346091833236501,-0.156498868988345,-0.299678670036199,-0.120775310336341,-0.437862591240472,-0.459278114224349,-0.786111754193699,-1.58959160644244,-1.36458336976592,-0.0347014898276852,-0.0214691234950597,0.109159206364672,-0.10330296544931,0.110581045561002,-0.247950471821547,-0.309044969229902,0.192311130492138,2.75706134784714,2.26058780271686,0.668941378920906,2.75132122031491,-1.79286591800629,-0.91834048538069,-26.5276287572808,9.21858210780617,0.425618515827264,0.893903578092428,1.41498718471923,5.62219173434873,-3.37853223603517,-0.95968666522075,-0.000828733341906399,-0.000397874060055117,-0.000726096232754468,7.53165118937231e-06,0.628604334863985,-6656.65730303863
0.120271847499785,2.33294581746411,4.07587928432284,1.10581145857318,-0.496949350120754,0.329490619616782,1.28817631245235,0.822261647093943,-0.705732762792065,-0.479141409484314,-0.445055559097316,-0.394414915665343,-0.821896549978885,-0.529273577196794,-0.266258364667884,-0.607223801102456,-0.406628934690682,-0.781221029694434,-1.05366391319956,-0.568849340245802,0.312190886741302,0.131026396813804,-1.09168002371017,0.422468263067402,-0.568133928307124,-0.250823129360771,-0.138943486976335,-0.847330397187071,-0.877817693112862,-0.327444957606802,-0.766655335353476,-0.911136732668727,-0.1171643893675,-0.00792809463199367,-0.282547923711827,-0.755525240778864,0.0360109535792206,0.175247832968261,0.230335010563194,-0.34420969414704,-0.155031500499409,-0.296946045873155,-0.123597179132354,-0.435952639344471,-0.458633567638858,-0.78464655935931,-1.58855878556217,-1.36313997920598,-0.0348265177274527,-0.0213461165048089,0.108861587008381,-0.10310551953677,0.111556188237446,-0.247047708165457,-0.307151760553428,0.191988727481686,2.75935300465759,2.26281366826807,0.673433661689206,2.75276528700465,-1.80062460017746,-0.937940266027425,-26.884154137192,9.50715532365344,0.425604499061788,0.900337724615233,1.41202752973448,5.40500471632035,-3.40007461407747,-0.955209381175577,-0.000829434531111163,-0.000396412021430917,-0.000724206749319536,7.79945550582373e-06,0.628792433491805,-6656.62335474239
0.11846301791252,2.33315365733234,4.09459576764908,1.104572893569,-0.497974619940661,0.329182581298223,1.28599774837555,0.822043875535379,-0.706738608220063,-0.479182275397605,-0.445742324857633,-0.394675856165412,-0.823448844836689,-0.529626080814587,-0.269101990340964,-0.60747852756599,-0.407348420699791,-0.781043498119489,-1.05426784409035,-0.569011365804297,0.312479908354664,0.130904461384903,-1.0896590540483,0.422357656496294,-0.567252731375443,-0.248552845644331,-0.140643113144191,-0.845002174879811,-0.877620270716955,-0.326194403230389,-0.76838623781918,-0.909974088128855,-0.116645401840214,-0.00710339572341503,-0.283895677809688,-0.754537192938886,0.0368767081128553,0.176599241973863,0.227959936782028,-0.3431684127267,-0.154414675782698,-0.295749707898656,-0.12526525429386,-0.434740313103859,-0.458213726951042,-0.784135641604265,-1.58849823807195,-1.36224493625064,-0.0348946426142207,-0.0212551805214512,0.108977548610748,-0.102849146608023,0.112162603043424,-0.246959621918628,-0.307027816961355,0.19159763905212,2.76056775294759,2.26319242203455,0.67680080656135,2.75257853927438,-1.80867986986714,-0.956016624295875,-27.1778581571176,9.8784023004334,0.426143033270524,0.907092847153764,1.39847104538796,5.04783064405126,-3.41377465972759,-0.95357190674871,-0.000830808581224868,-0.000395785325823846,-0.000722684831631494,7.87585771647863e-06,0.628805884832492,-6656.58697408254
0.118620955273593,2.34037522705739,4.1174787542995,1.10509726860177,-0.49898053224449,0.328823211658955,1.28328286646913,0.821181610108581,-0.706614803800009,-0.479483352771208,-0.447560131826855,-0.395378401080491,-0.824314523082529,-0.530309694181747,-0.272632989974305,-0.60780958021473,-0.40764349714212,-0.781789231751759,-1.06308293621637,-0.569988457784121,0.312428517956204,0.130773381945964,-1.08684416739411,0.422118773624597,-0.567825502606357,-0.249258645170641,-0.143064372102361,-0.844501048601742,-0.878094782240716,-0.3264313079582,-0.768399963623679,-0.909390195836246,-0.11717820294049,-0.00789915956581205,-0.284305625461875,-0.754273367102513,0.036748271500393,0.176266410781839,0.224568102798981,-0.343192112270137,-0.15468439172222,-0.296370148267811,-0.125672619704456,-0.434349746458704,-0.458137295890519,-0.784492422623862,-1.58985570499321,-1.3619145795539,-0.0347684324462167,-0.0213645502491288,0.109262412861754,-0.10283739437069,0.112084988264403,-0.247567548719385,-0.309045891559816,0.190840326521433,2.76037570882295,2.26171800627675,0.678273581088661,2.7508859069867,-1.81810234324402,-0.971101896668302,-27.409977359765,10.407447897793,0.426807562660081,0.913402066913288,1.37406497221302,4.48783585186796,-3.42142606016632,-0.956151176563549,-0.000832775998608401,-0.00039615509827527,-0.000723538933491256,7.88763972002562e-06,0.628722696902907,-6656.54413401501
